2.89631152,2.88881516,0.789614558,-0.00847867317,0.00297105941,0.986322641,-0.164581135,-0.107061535,0.0601416342,0.111039154,0.365645468,-0.0493051484,0.0143624274,-0.201787218,0.255407244,0.299360722,0.518326104,0.178975016,-0.00197392656,0.553230703,0.0323914476,0.0276096798,0.350106537,0.179210499,0.0497527122,0.688058853,0.130054623,-0.244160205,-0.0719765797,0.545293093
2.87828565,2.86984682,0.792128742,-0.014946918,-0.000408942695,0.982494295,-0.185691372,-0.24653402,0.114454746,0.0990571231,0.35648343,-0.0694999173,0.0136958519,-0.160515368,0.233698115,0.304682136,0.483563572,0.162103966,-0.0020768838,0.543697,0.0357239358,0.0309876148,0.351681262,0.178343847,0.0484997444,0.684856296,0.0919119865,-0.2537148,-0.0720797852,0.528790832
2.85971594,2.84912729,0.790461123,-0.0210719593,-0.00216719112,0.977866888,-0.20815298,-0.378127486,0.141594768,0.0912538171,0.327183157,-0.0744451284,0.0121704303,-0.114266731,0.211597845,0.30781579,0.449164391,0.144079089,-0.00224081753,0.523131073,0.0391238369,0.0335067175,0.353079081,0.175501555,0.0465610288,0.682938278,0.0547592007,-0.265769005,-0.0727841854,0.512392581
2.83945107,2.82688618,0.788469076,-0.0253164638,-0.00209066691,0.972727239,-0.230556697,-0.48657915,0.142608032,0.088377513,0.283008307,-0.0675577894,0.0105328644,-0.0610463135,0.188222021,0.308416337,0.419029295,0.123888925,-0.00243842555,0.496759534,0.0415213667,0.0351285711,0.356410772,0.170411348,0.0439575724,0.682430744,0.0219468307,-0.277308702,-0.072641179,0.497492909
2.81704187,2.80233669,0.783564091,-0.0293495078,-0.000437134498,0.966962397,-0.253223687,-0.566495001,0.121179096,0.0912800655,0.234545872,-0.0548467711,0.00919392332,-0.00480577908,0.16474314,0.306412727,0.393543273,0.102035321,-0.00259827124,0.466256171,0.0428224355,0.032604076,0.362592608,0.162636265,0.0403249525,0.683077514,-0.00309375417,-0.287115663,-0.0711816847,0.484087348
2.79433584,2.77576232,0.778110743,-0.0292926487,0.00283259782,0.961134732,-0.274506658,-0.606960714,0.0832862779,0.0979082435,0.201603323,-0.0383481532,0.00823914818,0.0600779541,0.140832707,0.301953703,0.374584436,0.0789578483,-0.00269098417,0.432588011,0.0435613357,0.0331621617,0.370960176,0.149887219,0.0353145488,0.685506403,-0.0202827305,-0.296044618,-0.0710930675,0.475603312
2.77003694,2.74825811,0.770163894,-0.0288174525,0.00585071044,0.955201089,-0.294493049,-0.619895756,0.0376880057,0.104586124,0.189039513,-0.0201203059,0.00770977559,0.126944125,0.121751472,0.294143707,0.35667628,0.056093879,-0.00265696552,0.396215558,0.043792028,0.0308854356,0.382257998,0.135790199,0.0304042716,0.689191163,-0.0296957511,-0.299246371,-0.0683435723,0.470748782
2.74478722,2.71957016,0.761540294,-0.0269833673,0.00911357626,0.949120998,-0.313621283,-0.609582365,-0.00972680375,0.108812384,0.200791806,0.00156033249,0.00748453289,0.197372749,0.10440664,0.284408271,0.340182126,0.0359854214,-0.00252043153,0.358197182,0.0428803302,0.0276468769,0.393060654,0.120995291,0.0257425494,0.691911638,-0.0280961264,-0.296298176,-0.0650399625,0.471210301
2.71756697,2.68922186,0.752886772,-0.0221285839,0.0133215226,0.94278419,-0.332401663,-0.592278004,-0.0551043078,0.11049293,0.226314574,0.0228117928,0.00734330853,0.267078876,0.0933915153,0.272810042,0.326649278,0.0211357065,-0.00214727479,0.318434298,0.0422243662,0.0256911255,0.407216489,0.106175058,0.0215580855,0.69646585,-0.0107931374,-0.28857249,-0.0615821406,0.478220403
2.6889019,2.65810537,0.746730745,-0.0161037892,0.0176451132,0.935896635,-0.351463944,-0.560332894,-0.0944182128,0.108065635,0.262460113,0.0418257974,0.00722349668,0.325371236,0.0901545435,0.259561926,0.320534766,0.0135074034,-0.00164940383,0.271928728,0.0417490043,0.0243878718,0.420669615,0.0934710801,0.0187596492,0.701512933,0.0182604846,-0.276812494,-0.0576886646,0.489329845
2.66004825,2.62756777,0.743262529,-0.0104796803,0.0202806517,0.928115606,-0.371591657,-0.521457911,-0.126744628,0.101702392,0.302834421,0.0558738336,0.00708771823,0.363919944,0.0921833217,0.246488407,0.327623188,0.0149570629,-0.00122662354,0.216181383,0.0393121727,0.0230523832,0.428306073,0.086779736,0.018602699,0.704475164,0.0519274808,-0.260467917,-0.0524466932,0.501942396
2.63188839,2.59936357,0.749834895,-0.00589847891,0.0212746654,0.919743359,-0.39189896,-0.477430135,-0.149102181,0.0908111408,0.338224322,0.0658439249,0.00687758299,0.375561029,0.104843654,0.23247987,0.354249656,0.0214391425,-0.00104280026,0.149910688,0.0360067077,0.0248359386,0.42761448,0.0873161107,0.0213565361,0.704427123,0.086681582,-0.244295776,-0.0466869734,0.514500916
2.60449958,2.57349873,0.752989352,-0.00246281992,0.0210656114,0.910863876,-0.412161499,-0.429527074,-0.163351104,0.0766274482,0.363287002,0.0723959655,0.00662804814,0.358013272,0.122493476,0.218172178,0.39749229,0.0303459559,-0.0012118317,0.07433559,0.0332649983,0.0288373083,0.415805936,0.096813865,0.027403038,0.701337397,0.116225846,-0.230064854,-0.0417083949,0.524748564
2.57912207,2.55123186,0.763174653,-0.000930872688,0.019490622,0.902619779,-0.429996222,-0.384122103,-0.170605496,0.060316816,0.376160681,0.0759937093,0.0063518472,0.304538935,0.143591926,0.203698218,0.453080714,0.0312550478,-0.00209470582,-0.00930172857,0.0312164463,0.0316875875,0.395183831,0.114509486,0.0361994095,0.695700586,0.138422847,-0.218536243,-0.0371202044,0.531765044
2.55403852,2.52980852,0.772793472,-0.000223257055,0.0167573225,0.896440029,-0.442848086,-0.336256385,-0.170903042,0.0421744362,0.378292382,0.0772556067,0.00607844535,0.219875053,0.158471838,0.19087255,0.506548941,0.0184353832,-0.00404357305,-0.0907404274,0.031306088,0.033382006,0.365456909,0.137910306,0.0477135107,0.687157929,0.154516429,-0.211546868,-0.0356822722,0.53532654
2.53003049,2.51018,0.779436588,-0.00117417111,0.0140391262,0.893168211,-0.449502081,-0.290469319,-0.167057008,0.0233640149,0.371667981,0.0777602792,0.00579345878,0.111750044,0.158338085,0.181929991,0.555643201,-0.00466962066,-0.00695326226,-0.161882684,0.0308960192,0.0349498466,0.331472963,0.16558145,0.0611602925,0.678408563,0.167125687,-0.205543816,-0.0347398147,0.538155496
2.50758553,2.49205899,0.787952244,-0.00400899164,0.011071777,0.893553734,-0.448801935,-0.248467147,-0.158380777,0.00451894011,0.357539147,0.0764902011,0.0054882071,-0.0149476342,0.144870073,0.177903712,0.595768273,-0.0313267373,-0.00999481976,-0.215248004,0.0300277565,0.0355513766,0.292366952,0.198010936,0.0773660392,0.668542087,0.177935511,-0.201740444,-0.0349295735,0.541270077
2.48508573,2.47268152,0.793740392,-0.00626692642,0.00979899894,0.897416711,-0.441030592,-0.202497482,-0.151338667,-0.0119472099,0.339316219,0.0746050626,0.00521972775,-0.14488627,0.123939462,0.179487884,0.62263912,-0.0550503246,-0.0120462496,-0.247011885,0.0285472833,0.0347326547,0.250323534,0.231329083,0.0941531807,0.657131612,0.188583791,-0.201858178,-0.0361370705,0.544819474
2.46593404,2.45921445,0.797956288,-0.0137945795,0.00498085702,0.903786063,-0.427733153,-0.174837023,-0.140533671,-0.0275447946,0.313478827,0.0710746124,0.00502031809,-0.293208659,0.110903114,0.183866471,0.62372762,-0.0736366883,-0.01282153,-0.260494381,0.0269694645,0.0394050106,0.201903358,0.270537078,0.112451211,0.642538846,0.190502644,-0.200468823,-0.0364604555,0.545374155
2.4451201,2.44244623,0.800375462,-0.0194729827,0.0014328995,0.910823882,-0.41233325,-0.139861882,-0.130539134,-0.0400580689,0.291953117,0.0668740496,0.0048925085,-0.423161775,0.108463429,0.188355163,0.600825429,-0.0804916322,-0.0121524977,-0.258391678,0.0247452129,0.0416008644,0.152761012,0.307212114,0.129060328,0.627215862,0.19250758,-0.20105575,-0.0374292135,0.544572651
2.42388082,2.42471075,0.800924957,-0.0239007343,-0.00186171359,0.917506218,-0.396998227,-0.100471772,-0.122755244,-0.0489491858,0.271881074,0.0610183887,0.00484917546,-0.531004429,0.117414035,0.190869853,0.555814624,-0.074259758,-0.0107544707,-0.247081742,0.023208173,0.0425003022,0.105747417,0.341649145,0.143875822,0.611387253,0.197543904,-0.203625023,-0.0399168208,0.544844449
2.4007175,2.40572572,0.800371051,-0.02686885,-0.00476744957,0.923707485,-0.382125407,-0.0548175201,-0.114489958,-0.0549804308,0.254727781,0.0530568957,0.00487627508,-0.612236261,0.133272916,0.190157861,0.496524543,-0.0590756349,-0.00931196194,-0.229989752,0.0219269767,0.0411523506,0.0615495853,0.371529967,0.156157956,0.595490158,0.206252307,-0.203768522,-0.041620262,0.546566606
2.37587023,2.3847959,0.797359705,-0.0273586214,-0.0063790041,0.929351568,-0.368125647,0.000820380927,-0.107857116,-0.0577543005,0.239066198,0.0432800539,0.00493635004,-0.666579247,0.152092561,0.185467333,0.43234241,-0.0403784625,-0.00807904825,-0.209026635,0.0211715493,0.0402075462,0.0207077134,0.391587734,0.163707867,0.580096662,0.218319222,-0.203949481,-0.0436165743,0.54992497
2.34924817,2.3628726,0.79220432,-0.0256222598,-0.00756341219,0.934781373,-0.354217738,0.0649520531,-0.102019146,-0.0582507625,0.224438637,0.0320214108,0.00498431083,-0.696788847,0.173622087,0.17632921,0.372024655,-0.0201505292,-0.00711289328,-0.18438457,0.0213301275,0.0388468541,-0.0128959073,0.402511388,0.166970909,0.566454053,0.233210832,-0.203570873,-0.0458129346,0.554628313
2.32157588,2.34101105,0.784675896,-0.0242173132,-0.00871622656,0.939853549,-0.34060666,0.129514933,-0.0986745059,-0.0560644381,0.208100334,0.0197746865,0.0049569984,-0.709916055,0.195337132,0.165214643,0.324399918,-0.000161484772,-0.00641786586,-0.157926485,0.020983899,0.0372097827,-0.0396261401,0.405853301,0.167663544,0.554143965,0.24964115,-0.202613831,-0.0493924469,0.562918484
2.2931776,2.31721854,0.775215149,-0.0212539863,-0.00851016026,0.944598436,-0.327428758,0.198488325,-0.10033498,-0.0505154617,0.191401333,0.00799996033,0.00482450798,-0.702056348,0.213267848,0.154443935,0.300186694,0.0198098905,-0.00599294994,-0.130471691,0.0210589916,0.0371189304,-0.0579059906,0.399675429,0.165079027,0.545403123,0.262714863,-0.201316535,-0.0530812889,0.570513725
2.2631011,2.29344296,0.766285121,-0.018445814,-0.00771151669,0.948951244,-0.314788461,0.267689407,-0.102945857,-0.043346867,0.17543672,-0.00214152178,0.00458237482,-0.677996278,0.233336568,0.142615855,0.302563071,0.041946128,-0.0057998281,-0.105737664,0.0203333441,0.0406207852,-0.0627071857,0.387630552,0.160326868,0.542417526,0.273009032,-0.19885011,-0.0565543734,0.576886058
2.23172736,2.26856327,0.757483602,-0.0140015194,-0.00692643179,0.953288913,-0.301655799,0.332847893,-0.107498027,-0.0352362283,0.163723007,-0.00818629283,0.00410088338,-0.655216694,0.255042702,0.132562786,0.31549111,0.0634862781,-0.00559135014,-0.0804677159,0.0200867839,0.0444691665,-0.0540655032,0.370393544,0.153737828,0.545391321,0.280844778,-0.195373774,-0.0596224591,0.583306372
2.19893241,2.24204373,0.749429524,-0.00880924333,-0.00574781699,0.957789481,-0.287278205,0.38730374,-0.115311228,-0.0267348252,0.160380065,-0.00755681423,0.00342397694,-0.623161495,0.274889112,0.125743404,0.346879721,0.0837468281,-0.00538834138,-0.0550646819,0.0208186377,0.0454096608,-0.0304900818,0.348854631,0.145717561,0.554274142,0.285258621,-0.191094279,-0.0625221655,0.588157415
2.16571927,2.21469688,0.745436549,-0.00315794977,-0.00399309862,0.962789595,-0.270204157,0.426896453,-0.125789478,-0.0193987004,0.172297105,0.000391434936,0.00265888311,-0.585968852,0.288688421,0.123209871,0.390968651,0.100600861,-0.00518761016,-0.0237871725,0.0215160586,0.0459212177,0.00548387505,0.322205424,0.13495411,0.568357289,0.285188079,-0.187184229,-0.064854525,0.591190398
2.13322091,2.18857288,0.746957183,0.00161409425,-0.002570407,0.968100727,-0.250543237,0.445717156,-0.134484708,-0.0147102773,0.201441497,0.0130794458,0.00193126022,-0.546844423,0.304110259,0.12186639,0.436839372,0.112463959,-0.00502699427,0.0132887866,0.0226175487,0.0480277054,0.0515087731,0.296809942,0.124017775,0.585049748,0.277278721,-0.182832465,-0.0660467669,0.590130508
2.1032865,2.16347885,0.752567828,0.00512690935,-0.00152441638,0.973370135,-0.229176819,0.435582936,-0.142902121,-0.0118782809,0.248332903,0.0249962155,0.00156065053,-0.503514767,0.315910131,0.124182157,0.478442848,0.11944475,-0.00486625265,0.0625839233,0.0237268284,0.0507616624,0.0990740582,0.270880312,0.113166496,0.602789164,0.262268275,-0.179377496,-0.0663918555,0.586102009
2.07585001,2.1397357,0.762434483,0.00601076288,-0.000898284023,0.977672577,-0.210046053,0.39220947,-0.146130905,-0.00900799129,0.30895403,0.030416334,0.00204777834,-0.459101379,0.321277559,0.130518496,0.508397758,0.123047695,-0.00468156068,0.124819845,0.0240672156,0.0507484823,0.144132912,0.246236533,0.102502488,0.620532513,0.240383133,-0.177384913,-0.0654675961,0.579534173
2.05109167,2.11647391,0.771450758,0.00509894406,-0.000183282944,0.980488002,-0.196512967,0.322093099,-0.142613083,-0.00322490116,0.372492582,0.0224771854,0.00356237567,-0.415778726,0.318068892,0.14146176,0.526254892,0.124072067,-0.00447623897,0.19291614,0.024374526,0.0505420975,0.18373175,0.222585887,0.0920696408,0.636144102,0.216728702,-0.178481281,-0.0642352551,0.570002437
2.0283978,2.09411621,0.780089557,0.00300364732,0.00077212695,0.981623828,-0.190801218,0.225981548,-0.126940906,0.00360056176,0.43100822,0.00181461021,0.0057366807,-0.370481223,0.304450363,0.156605035,0.531715333,0.123532467,-0.00424372079,0.259951293,0.0249118749,0.0502875522,0.219403863,0.202507988,0.0830004662,0.650114119,0.192083746,-0.183048144,-0.0643593073,0.561507344
2.00775337,2.07340145,0.787710845,-0.00179006602,-0.00107934931,0.981160522,-0.193182901,0.104549184,-0.0906439349,0.00617467379,0.478007048,-0.0269990619,0.00815299805,-0.329913318,0.287141383,0.171843454,0.522189677,0.121598147,-0.00398603082,0.319554299,0.0267435219,0.0478620529,0.245233104,0.186841041,0.0745687932,0.657811999,0.166333482,-0.192204654,-0.0661404654,0.554192066
1.98773122,2.05375099,0.795076251,-0.00618253741,-0.00108457345,0.978825629,-0.204599723,-0.0313561708,-0.0477701686,0.00657044584,0.514093935,-0.0588503629,0.0102963252,-0.286530048,0.26517421,0.18699868,0.503938437,0.118227176,-0.00379489642,0.360328645,0.0289094541,0.0469364971,0.270170808,0.176256761,0.0671444684,0.664250016,0.137580022,-0.205136448,-0.0689060688,0.544425368
1.96921146,2.03513646,0.800082326,-0.0124147534,-0.00406569289,0.975180507,-0.221025676,-0.178651795,0.000949922891,0.00199134601,0.53215754,-0.0859917849,0.0111306971,-0.249103978,0.248402029,0.198321581,0.477339327,0.113101639,-0.00367301237,0.381276071,0.0311319046,0.0457445011,0.290699512,0.169661269,0.0607659891,0.668033302,0.106885411,-0.221091881,-0.0727211311,0.533780098
1.94997227,2.01634169,0.803088307,-0.0191931408,-0.00678262953,0.970721304,-0.239344567,-0.324858755,0.0374566838,-0.00378406257,0.52772665,-0.101833984,0.0104950424,-0.211162254,0.232798144,0.207012013,0.448241532,0.106259316,-0.00363618042,0.382221609,0.0344319828,0.0464007743,0.309798211,0.165602833,0.0555100329,0.671310246,0.0741484687,-0.237829745,-0.0762141794,0.521952987
1.92978156,1.9960674,0.804825902,-0.0250453502,-0.0083168298,0.966046989,-0.257015169,-0.45372209,0.0533501804,-0.00844864268,0.498614341,-0.10086333,0.00899583194,-0.166719168,0.216468975,0.213224277,0.420351744,0.0971388519,-0.00368449092,0.37241739,0.0373768136,0.0459597744,0.327555478,0.162637904,0.0515893735,0.67441994,0.0429161116,-0.255489349,-0.0793178901,0.509593606
1.90828741,1.97396016,0.80422616,-0.0290336162,-0.00837237947,0.961351812,-0.273659766,-0.555895686,0.0504594147,-0.011305497,0.448960543,-0.0861527696,0.00745564466,-0.113049142,0.199545771,0.21706821,0.393588036,0.0857504085,-0.00376635464,0.358104318,0.0399155207,0.0460854098,0.349379748,0.158631265,0.0482612103,0.680278182,0.0131493816,-0.270616472,-0.0805551931,0.497811049
1.88473988,1.95077693,0.800869823,-0.0308356304,-0.00740105053,0.956469595,-0.290103734,-0.628279805,0.0352224708,-0.0116754742,0.38631314,-0.0642339736,0.0062212171,-0.0501517132,0.184303075,0.217525899,0.367182463,0.0720376447,-0.003863252,0.341114163,0.0412459299,0.0463743173,0.372241467,0.154356971,0.0457682274,0.687364876,-0.00987710524,-0.281852007,-0.0788594112,0.487505525
1.85993254,1.9260143,0.795594811,-0.0309402421,-0.0061801658,0.951404452,-0.306323528,-0.673229337,0.012683088,-0.0083932383,0.326048762,-0.041220665,0.00541373016,0.0181940719,0.171460971,0.214865118,0.340950012,0.05612766,-0.00392340962,0.320202887,0.0416661799,0.0447467864,0.393127441,0.14832516,0.042841848,0.694448113,-0.0270254165,-0.290239573,-0.0762994811,0.479344338
1.83444381,1.89961398,0.789051235,-0.0293565728,-0.00352592347,0.94646436,-0.321451247,-0.686947346,-0.0181244314,-0.000285053393,0.283127278,-0.0187929645,0.0050309198,0.0907285661,0.157750726,0.210709289,0.31764406,0.0390317775,-0.00394537952,0.294154167,0.042086456,0.044625178,0.412171423,0.141036838,0.0399944261,0.700088561,-0.0371446572,-0.294487357,-0.0725220591,0.47360611
1.80775416,1.87211549,0.781031847,-0.0269119795,-0.00120541779,0.941186726,-0.336811274,-0.674484074,-0.0524719544,0.00928072259,0.26600948,0.00304267835,0.00507048564,0.162734091,0.148228824,0.203703061,0.29508853,0.0225845724,-0.00379129616,0.263233811,0.0414806008,0.0437299348,0.427446425,0.132456243,0.037088044,0.7065292,-0.0388099514,-0.29306826,-0.0669035092,0.471041828
1.78055167,1.84366941,0.772435427,-0.0230520442,0.00123898243,0.935920894,-0.351452947,-0.64635241,-0.0858202353,0.017509751,0.271687657,0.0256883502,0.00525458856,0.232887506,0.141278744,0.195076466,0.275461674,0.00954423565,-0.00349923526,0.23017332,0.0413857289,0.0407919176,0.438667893,0.126992747,0.0363608412,0.710751534,-0.0293609798,-0.287911713,-0.0616052225,0.472208947
1.75209522,1.81299162,0.764939606,-0.0174409673,0.00457481807,0.930163682,-0.366702169,-0.618197501,-0.118700519,0.0236104559,0.287953526,0.0466649644,0.00540777156,0.298300147,0.135221735,0.186591968,0.263887405,0.00230782991,-0.00304601039,0.19200924,0.040656995,0.0371331908,0.447446644,0.121123329,0.0361064114,0.714238882,-0.00692930445,-0.278148085,-0.0559364296,0.478441
1.72221911,1.78088617,0.759533644,-0.0102219917,0.00804515369,0.923792005,-0.382673621,-0.576672316,-0.147437572,0.0260195807,0.318282843,0.0650386512,0.00549672963,0.352852702,0.132425487,0.178298414,0.265146554,0.00217086473,-0.0025390028,0.146971121,0.0392529406,0.0344731919,0.449723244,0.114820577,0.0350136682,0.714833081,0.0261303242,-0.266384512,-0.0498310179,0.487794429
1.69201505,1.74980748,0.757629335,-0.00199981732,0.0112821879,0.916001022,-0.401012272,-0.531864882,-0.17174311,0.0243921112,0.357156128,0.0780420154,0.00559668383,0.391037434,0.134814546,0.170299545,0.284594119,0.00882735476,-0.0021264425,0.0924513042,0.0366661809,0.0320894681,0.444284827,0.114646345,0.0364909619,0.712610185,0.0637908652,-0.252932459,-0.044045344,0.499143392
1.66323972,1.72033238,0.762286663,0.00431959052,0.0134600969,0.907296896,-0.42025283,-0.483951807,-0.190943494,0.0194128565,0.394765466,0.0854168311,0.0056407759,0.403759569,0.14299193,0.16230303,0.32043016,0.0185757261,-0.00196203566,0.0308403485,0.0336453505,0.0335579328,0.426114082,0.117634103,0.0390126333,0.705908298,0.0999367759,-0.240437686,-0.0389271639,0.511441529
1.63620353,1.69326246,0.769994855,0.00865892973,0.0147277853,0.897916615,-0.43983385,-0.433462411,-0.205476955,0.0110605313,0.423726797,0.088758707,0.00565561326,0.385519266,0.153632492,0.154721037,0.369130403,0.0292703584,-0.00213506981,-0.0384913459,0.0309009608,0.0354008712,0.395614088,0.124504134,0.0431254692,0.696830332,0.130930513,-0.231088951,-0.0362031907,0.522966802
1.61052704,1.66840792,0.779830575,0.0119073316,0.0146280471,0.889296055,-0.456942976,-0.380072027,-0.212693438,-0.000577214523,0.440280795,0.0893128291,0.00561348349,0.334329158,0.163765281,0.147009417,0.423662722,0.0295962673,-0.00319184503,-0.112925135,0.0292820968,0.0358696915,0.354369998,0.135041073,0.0486110933,0.685384989,0.156112254,-0.224288657,-0.0352355354,0.533168197
1.58641815,1.64591229,0.788603425,0.0132417316,0.0137428315,0.882923245,-0.469129354,-0.328575879,-0.210911408,-0.0155157829,0.444367319,0.0881508142,0.005477014,0.251309812,0.164618298,0.140411526,0.472976446,0.0155337816,-0.00530873286,-0.186253354,0.0281036235,0.0406857207,0.306494564,0.148167565,0.0550047532,0.671821535,0.175832346,-0.218643218,-0.0347152725,0.540623426
1.56381035,1.62482083,0.795788288,0.0122453468,0.0129144453,0.88008523,-0.474482059,-0.280014426,-0.205028996,-0.0314151794,0.437582493,0.0864185989,0.00525000645,0.145493478,0.147168592,0.137884885,0.514265478,-0.00896280631,-0.00827198755,-0.249858215,0.0272312928,0.0417138748,0.25509721,0.167798221,0.064021185,0.657773435,0.189209864,-0.215422288,-0.0354690515,0.546263635
1.54278505,1.60475922,0.802065849,0.00972272921,0.0118950857,0.88130492,-0.472298265,-0.232609227,-0.197512135,-0.0467118621,0.421076238,0.0842749998,0.00501106353,0.0236615874,0.118375584,0.139337346,0.54484123,-0.0373262987,-0.0110411104,-0.297072053,0.025715353,0.0450151972,0.200063184,0.191605896,0.0747212544,0.640973151,0.196193129,-0.212954432,-0.0362001471,0.549542665
1.52304184,1.58572853,0.80681026,0.00510322629,0.0108885076,0.886211276,-0.463125288,-0.187530145,-0.190775216,-0.060002923,0.395629615,0.0813985541,0.00481425878,-0.109215908,0.0822897926,0.146068648,0.559617221,-0.0631441623,-0.012898217,-0.324720472,0.0238959808,0.0472656377,0.144189775,0.218931556,0.0862330571,0.622829258,0.197882444,-0.211271822,-0.0362584144,0.550302863
1.50446546,1.56770647,0.809455454,-0.0012248602,0.00889108051,0.893925011,-0.448126674,-0.14727363,-0.184471607,-0.0708723143,0.36454162,0.0774978399,0.00469659781,-0.249194071,0.0533951521,0.154860049,0.552658737,-0.0825654268,-0.0132536236,-0.33261919,0.0225598104,0.0497843549,0.0868398175,0.249638036,0.0978472456,0.601676285,0.197126836,-0.211738378,-0.0372277126,0.55047971
1.48443282,1.54878402,0.810608268,-0.00683086552,0.00645633973,0.902495861,-0.430595934,-0.104626641,-0.177003279,-0.0794264227,0.334000736,0.0724254474,0.00466961134,-0.37881586,0.0434052199,0.160780817,0.522562921,-0.0897803828,-0.0122756837,-0.326886088,0.0217546485,0.0496754125,0.0357922055,0.282103777,0.109328739,0.580921352,0.195368186,-0.210765481,-0.0377135538,0.549886584
1.46357465,1.52833116,0.809809744,-0.0116246603,0.00417981297,0.910617232,-0.413066119,-0.05585007,-0.171247333,-0.0842304304,0.303214908,0.065672569,0.00471014669,-0.487105578,0.0478613339,0.163645416,0.47431767,-0.0830869898,-0.0107566491,-0.311446339,0.0205503814,0.048018001,-0.00994529668,0.312784016,0.119180791,0.560606122,0.194956183,-0.209424168,-0.0389694534,0.551187575
1.44144416,1.50794744,0.807758212,-0.0147311781,0.001355435,0.918192983,-0.395856977,-0.00203526905,-0.162910715,-0.0865390748,0.272265613,0.056513045,0.00482524885,-0.57360208,0.069421947,0.159671277,0.413320869,-0.0684273243,-0.00930487271,-0.290971786,0.0193201099,0.0487054624,-0.0497229435,0.34054479,0.126756012,0.540927529,0.200207487,-0.206040457,-0.0398980193,0.553875089
