-0.0448511392,-3.01832962,0.683817506,0.0245383605,0.0122968704,0.828818977,0.558843195,-0.422375888,-0.4181391,-0.151308775,0.445210963,0.21116218,0.00705772359,0.535925329,0.23594971,-0.248839334,-0.033286944,0.071716398,-0.000446396647,-0.240506962,0.0327877626,0.018413322,0.430759847,0.102534659,-0.00595545396,0.7036798,0.179283351,-0.242594749,0.0437806509,0.486644864
-0.0422086902,-2.99031377,0.691248119,0.0244185068,0.00874163583,0.831547081,0.554848433,-0.385922432,-0.397924274,-0.161037564,0.467018276,0.205983147,0.00687303068,0.530457258,0.23653549,-0.226222709,0.0091522662,0.0842739493,6.43284802e-05,-0.268847972,0.0313817561,0.0167702548,0.406452775,0.110487424,0.00464610476,0.698256552,0.190140918,-0.246774003,0.0424249433,0.488762468
-0.0400808305,-2.96508431,0.698281407,0.0234448351,0.0086150812,0.83626467,0.547756851,-0.356952757,-0.384369761,-0.168520838,0.478657484,0.197771251,0.00660554878,0.512078941,0.232039794,-0.199236929,0.0625013709,0.097955592,0.000419070304,-0.310249448,0.0285843499,0.0192964375,0.37396276,0.11843852,0.0151831526,0.69071734,0.197667956,-0.249600455,0.0428875163,0.49014473
-0.0388198756,-2.93981314,0.702465713,0.0219842307,0.00782353617,0.841426373,0.53986764,-0.320450187,-0.374400765,-0.175616264,0.484089166,0.18905516,0.00645840541,0.477055579,0.220730498,-0.169867337,0.118183747,0.104356252,0.000291756762,-0.362252414,0.0267630592,0.023853099,0.33594054,0.132964909,0.0283644293,0.680278182,0.200344607,-0.255797952,0.0414136648,0.49082166
-0.0333949886,-2.91397715,0.710765958,0.0203577913,0.00543354079,0.846744895,0.5315817,-0.28383255,-0.344725817,-0.19033663,0.487735718,0.179602966,0.00612367177,0.418942302,0.205719516,-0.145643458,0.165462136,0.0958909094,-0.00136199151,-0.421710372,0.0247658547,0.0296431892,0.300264031,0.153807849,0.0436066948,0.670874,0.199731305,-0.257637799,0.0387584083,0.494853646
-0.0319039151,-2.89231229,0.715349495,0.0181986447,0.00640622573,0.85008806,0.526287198,-0.254615754,-0.329376966,-0.199365973,0.482206911,0.169443175,0.00580141554,0.348412603,0.170099646,-0.121143088,0.206656143,0.0707846209,-0.00459318934,-0.481255531,0.0246649608,0.0339374468,0.259094268,0.174626052,0.0571993105,0.660865128,0.19728227,-0.260438055,0.0346528366,0.498474509
-0.0294325035,-2.87104368,0.719715774,0.0153946187,0.00760573661,0.85002923,0.526455581,-0.227089405,-0.310259283,-0.209778726,0.473055542,0.16021198,0.00541358674,0.263630837,0.123131238,-0.099706389,0.241314813,0.0348147042,-0.00894669537,-0.534045935,0.0238858443,0.0395830311,0.219170988,0.19731757,0.0712193102,0.652239323,0.193415716,-0.261575013,0.0297668241,0.502062976
-0.0262737926,-2.85217261,0.725432932,0.012109817,0.0109488675,0.846612036,0.53196007,-0.204091758,-0.293145716,-0.219056129,0.45617947,0.150728062,0.005033914,0.16022864,0.0668036342,-0.0800723433,0.270251334,-0.00752827013,-0.0136890896,-0.575857639,0.0226533543,0.0452886336,0.179036379,0.222938657,0.0857853293,0.643622875,0.18778798,-0.260655642,0.0256036222,0.504497647
-0.0234412458,-2.83416533,0.732830286,0.00732341316,0.0154834278,0.839264154,0.543453991,-0.183785483,-0.276692092,-0.226798594,0.435049206,0.142117873,0.00471160235,0.0396324992,0.0065105469,-0.0612228401,0.294049889,-0.0488026552,-0.0173842274,-0.59845382,0.0203762483,0.0514146127,0.138153538,0.249155626,0.0991738737,0.633092701,0.179943919,-0.255672693,0.0236987714,0.508514225
-0.0202728119,-2.8162384,0.732743263,0.000764659781,0.0214713961,0.827982843,0.560341656,-0.168913662,-0.259104162,-0.233100325,0.410515338,0.133130044,0.00444001378,-0.0962590128,-0.0460426956,-0.0444841236,0.306348145,-0.0845871642,-0.0194128715,-0.6018821,0.0174280014,0.0545294769,0.0963522121,0.274989098,0.110454455,0.620203555,0.173386604,-0.250010312,0.0221261401,0.514518559
-0.0179246999,-2.79797506,0.730583131,-0.00544216065,0.0279268827,0.813705444,0.580580711,-0.151060879,-0.24339056,-0.236031696,0.386567205,0.124276593,0.00428499654,-0.237160608,-0.0782119334,-0.0315345265,0.307006121,-0.109227508,-0.0188690536,-0.587915301,0.0161433704,0.0555711798,0.0599986911,0.300571591,0.119602181,0.607186198,0.169462159,-0.246137097,0.0190324709,0.517988443
-0.0171637572,-2.77739358,0.731370628,-0.00993053894,0.0336609706,0.798099875,0.60150224,-0.124151804,-0.232153833,-0.234562829,0.36215806,0.113770351,0.00421360694,-0.365831822,-0.0878642723,-0.0210732222,0.297385842,-0.118688807,-0.0171036925,-0.56213975,0.0150035843,0.0559711568,0.0264993496,0.32006222,0.124986202,0.592729211,0.170046717,-0.245120719,0.015028866,0.520844102
-0.0155232018,-2.75430727,0.729914546,-0.0140297851,0.0372895151,0.782153726,0.621810436,-0.0906675532,-0.216612354,-0.231363297,0.340457588,0.101931967,0.00426231744,-0.474994808,-0.073465541,-0.0144705214,0.275183409,-0.115024723,-0.0152797084,-0.527880847,0.0143832229,0.0543595664,-0.00273735868,0.332717001,0.126294211,0.577689707,0.178079098,-0.243328795,0.0109695671,0.526473463
-0.0133577026,-2.72902703,0.727288365,-0.0170272756,0.0395300575,0.766475439,0.640829802,-0.0489748567,-0.20116742,-0.225713342,0.320608795,0.0886934847,0.00433439109,-0.559472322,-0.041476965,-0.0116165094,0.246652216,-0.103649572,-0.0135605671,-0.487869501,0.0137312403,0.0517085418,-0.0260002371,0.33896476,0.125222743,0.564169645,0.19176586,-0.238970682,0.00724614738,0.535406291
-0.0114878407,-2.70064116,0.723708689,-0.0192757677,0.0393276475,0.751235783,0.65857923,0.0020145718,-0.184411958,-0.21822919,0.302369237,0.0735516697,0.00446589245,-0.614055037,0.00139286218,-0.0119899428,0.218152374,-0.0875900611,-0.0121602109,-0.446173429,0.0126732057,0.0494001023,-0.0412180088,0.336389184,0.120208204,0.553347886,0.21048978,-0.234937593,0.00293445541,0.546025813
-0.00917107705,-2.67129278,0.715526879,-0.0202503763,0.0379467495,0.736426353,0.675149024,0.0604121275,-0.17218475,-0.208048001,0.283280134,0.0582513325,0.00448839925,-0.643693745,0.0475548767,-0.0141747426,0.200212762,-0.0678628609,-0.0110430224,-0.403863072,0.0123017654,0.0480833501,-0.0488139577,0.327921152,0.112023614,0.544840634,0.231712267,-0.229733527,-0.00129717099,0.557646394
-0.00722656865,-2.64017892,0.707552195,-0.020444395,0.0351031572,0.72248888,0.69018805,0.121675447,-0.161757648,-0.196019694,0.264281154,0.0425678715,0.00446081161,-0.647825837,0.0926938951,-0.0160315875,0.203877866,-0.0456151292,-0.0102175465,-0.362686813,0.012095293,0.047714591,-0.047569491,0.316088736,0.103446566,0.540611625,0.251657903,-0.224762693,-0.00611911342,0.569861352
-0.00424904842,-2.60715461,0.698868096,-0.0200488344,0.0311455447,0.709356785,0.703875721,0.185678452,-0.152048305,-0.183765382,0.2470247,0.0281062704,0.00434001023,-0.638796628,0.134807155,-0.0166708604,0.227057919,-0.019801721,-0.00965626352,-0.324308336,0.0111778537,0.046759516,-0.0350490287,0.301676124,0.0946905017,0.542559385,0.270265907,-0.21886085,-0.0113704763,0.582281709
-0.00156198256,-2.57224441,0.688604057,-0.0184636451,0.0268567223,0.696544409,0.716773212,0.250508517,-0.148814157,-0.169544414,0.23183836,0.0177312382,0.00396810193,-0.629745543,0.171584025,-0.0148787936,0.259731144,0.00523956772,-0.00921575632,-0.286570758,0.0103293955,0.0461695045,-0.012338235,0.282798022,0.0856118351,0.550477564,0.286709577,-0.212726891,-0.0168209579,0.594226897
0.000651094248,-2.535887,0.680845916,-0.0164722484,0.0224007163,0.68368721,0.729245305,0.307243049,-0.149372324,-0.154678464,0.221378028,0.0128066111,0.00337556074,-0.609799027,0.202776909,-0.00974158198,0.308220774,0.027837934,-0.00884474628,-0.24559626,0.0102889016,0.0431197658,0.020801289,0.26103586,0.0763939321,0.564307928,0.298017591,-0.20749858,-0.0231346171,0.604824901
0.00169086177,-2.49822927,0.674815238,-0.0125726294,0.0180238709,0.670523107,0.741563141,0.352837384,-0.155075252,-0.139492825,0.220660135,0.0155296419,0.00259275804,-0.582044065,0.2283189,-0.000781267241,0.362576216,0.0452089757,-0.00848428439,-0.201330379,0.0111693274,0.0426710546,0.0629533008,0.236523256,0.0658624172,0.582291722,0.303814739,-0.203175366,-0.0296448134,0.612592876
0.00373718003,-2.46095538,0.674800575,-0.00910238549,0.0134813664,0.65671885,0.753960133,0.379153877,-0.163386106,-0.126497194,0.236390874,0.0248900633,0.00176324486,-0.545686543,0.250883847,0.0110801021,0.414684683,0.0578429885,-0.00810304377,-0.150958717,0.0128532117,0.0419098251,0.111631885,0.216427654,0.0567966439,0.601698697,0.301381141,-0.1989896,-0.0353416875,0.615720809
0.00388237881,-2.42509007,0.685310781,-0.00594354514,0.0108927591,0.641676724,0.766874731,0.38155967,-0.17241779,-0.11581143,0.268952966,0.0371391065,0.0010533107,-0.501438677,0.263678402,0.0275657531,0.456677139,0.0670798048,-0.00770682748,-0.0919457525,0.0148967598,0.0429420546,0.160784766,0.199592769,0.0486219488,0.62047559,0.291318923,-0.195725948,-0.0398790799,0.613885641
0.00320936483,-2.39384842,0.695097744,-0.00508204149,0.0118707921,0.626163304,0.779585004,0.346095771,-0.178430349,-0.107595064,0.318005472,0.0481188931,0.000977434567,-0.463235259,0.268550187,0.046957396,0.483365327,0.0734481812,-0.0072346963,-0.0218189154,0.01691534,0.0443654358,0.203019544,0.189105436,0.0426245593,0.636132956,0.270626158,-0.192813054,-0.0428376682,0.606643617
0.00171717349,-2.36384797,0.702695549,-0.00424836064,0.0145162223,0.613192379,0.789788783,0.285193354,-0.176816002,-0.100026108,0.378220677,0.048712898,0.00235970854,-0.425700605,0.266394824,0.0682902485,0.499303788,0.0776632503,-0.00680047553,0.0568333045,0.0179516897,0.0459815525,0.231741488,0.181468219,0.037892051,0.647071421,0.245737389,-0.191089883,-0.0445730276,0.596242428
0.00106282264,-2.33660007,0.709339261,-0.00588362431,0.0178997144,0.605002344,0.796000719,0.200073689,-0.159791395,-0.0933262631,0.438837707,0.0364426151,0.00493158726,-0.393819422,0.261241198,0.0886722207,0.504968107,0.0797364488,-0.00638144696,0.137324199,0.0193667803,0.0462518707,0.250843406,0.177479357,0.0336020552,0.653296113,0.220791489,-0.19187066,-0.0456585847,0.584146261
-0.000221244045,-2.31078696,0.715607822,-0.00791272148,0.0215202346,0.602918804,0.797473013,0.0945789143,-0.125661075,-0.0883360878,0.493088722,0.012738171,0.00863783993,-0.358158529,0.251170039,0.108410947,0.501480818,0.0805657133,-0.00597833935,0.209056124,0.0199354459,0.0490167513,0.259800643,0.177217886,0.031376265,0.655942917,0.191498518,-0.198598906,-0.0475265682,0.571648002
-0.000945337,-2.2861352,0.720483303,-0.0122024836,0.0236585084,0.607643127,0.793763995,-0.0243792869,-0.074276723,-0.0869404525,0.53901422,-0.0160846021,0.0121397842,-0.320365876,0.243235528,0.124540389,0.487247109,0.080315724,-0.00560492836,0.261750072,0.0211263113,0.0450956821,0.265695274,0.179746076,0.0304685198,0.657058001,0.159270123,-0.209247291,-0.0509741493,0.55985111
-0.00167792686,-2.263937,0.725229561,-0.0170319621,0.0280223675,0.618637979,0.784991562,-0.160654604,-0.0228730179,-0.0863071159,0.56883347,-0.0430862233,0.0141467424,-0.287021875,0.233082131,0.139795721,0.465706319,0.07903523,-0.00528029259,0.293859631,0.022046227,0.0464764833,0.264699101,0.181791291,0.0297446027,0.654420137,0.12368542,-0.224789426,-0.0552641749,0.547672093
-0.00206399662,-2.24219465,0.72858417,-0.0232083965,0.0320492163,0.633619666,0.772632062,-0.302833021,0.0205186103,-0.0871647745,0.575941086,-0.062814489,0.0138748325,-0.256248862,0.225825146,0.151228115,0.438079834,0.0761521906,-0.00502493884,0.305513561,0.0246811602,0.0499287583,0.260925651,0.18399474,0.0293062069,0.650309086,0.0836806521,-0.24265857,-0.0601028018,0.534045577
-0.00328453234,-2.21818256,0.730595708,-0.0276706591,0.035491202,0.649353206,0.759154201,-0.432783902,0.0434067063,-0.0865938142,0.55741936,-0.0699932501,0.0122028291,-0.216507137,0.217855141,0.160397947,0.410111815,0.0719094425,-0.00485198293,0.302741677,0.0264569055,0.0516394041,0.2605187,0.186440334,0.0293265246,0.64730376,0.045578476,-0.262797415,-0.06454584,0.520251393
-0.00476441905,-2.19307065,0.731333077,-0.0299293678,0.0388156213,0.663871229,0.746239007,-0.541517496,0.0431707241,-0.0839122161,0.512932241,-0.0629454851,0.0100552402,-0.172436982,0.207391113,0.16749154,0.382790565,0.0656178221,-0.00476389844,0.293286651,0.0282914713,0.0550975986,0.264541119,0.185188964,0.0291298144,0.646935403,0.00849130563,-0.285360128,-0.0675351545,0.505585909
-0.00648443121,-2.16521263,0.729940355,-0.0298353452,0.0405873321,0.677112222,0.734153628,-0.620286882,0.0269164164,-0.0789399892,0.450920045,-0.0461690314,0.00828781538,-0.11897663,0.196732149,0.17202571,0.358242542,0.0572551899,-0.00473968918,0.280639917,0.0294758901,0.0571258664,0.272261053,0.180088684,0.0275610145,0.648862004,-0.0230641961,-0.304643899,-0.0686536133,0.492379725
-0.00802937709,-2.13445735,0.726023018,-0.0283675864,0.0400580056,0.689433575,0.722683966,-0.66975069,0.000177364011,-0.0713412389,0.384162754,-0.0258123968,0.00715265237,-0.0536269136,0.189750791,0.172376156,0.333688647,0.0467601493,-0.0047112084,0.265564322,0.0308722481,0.0547763817,0.285315216,0.174396977,0.0264055114,0.653413236,-0.0477307662,-0.319052309,-0.0675777867,0.481506437
-0.00948899519,-2.10225224,0.719788611,-0.0251627378,0.0380343087,0.701209307,0.711495399,-0.693764031,-0.032021556,-0.0607109182,0.326212764,-0.0047350307,0.00652847951,0.0185958501,0.185443535,0.169610769,0.308493704,0.0342860557,-0.00466396334,0.247193456,0.0314521305,0.0531988777,0.301824391,0.16731903,0.0249254163,0.660898745,-0.0657387525,-0.329278469,-0.0660552755,0.47293365
-0.0115862014,-2.06859994,0.711556554,-0.0213712696,0.0355585925,0.712200224,0.700749397,-0.695960283,-0.0675123781,-0.0475698858,0.285665482,0.0160953458,0.00631709304,0.0930968076,0.183408231,0.164433315,0.283081114,0.0207660422,-0.00454909122,0.224995285,0.0321946479,0.0509953387,0.318980485,0.158428967,0.0230540708,0.669526517,-0.0766964406,-0.333666652,-0.0629831776,0.466792673
-0.0139938146,-2.03304482,0.702983916,-0.0166803487,0.0324583091,0.722243071,0.690675914,-0.675677061,-0.102481134,-0.0348244682,0.27122736,0.0372660197,0.00631207088,0.169310004,0.17992653,0.157801256,0.258300692,0.00743878074,-0.00442422926,0.1985998,0.0324850641,0.0479184948,0.338777453,0.146870196,0.0214835741,0.680553854,-0.0789617002,-0.332811117,-0.0592261814,0.463850677
-0.0171959884,-1.9965471,0.693796277,-0.0110915611,0.0284824017,0.731393039,0.681270838,-0.645689726,-0.134598583,-0.025016062,0.27780205,0.0596905984,0.00638473872,0.244915202,0.176688716,0.149993733,0.234145328,-0.00330606871,-0.00412912574,0.168740481,0.0327464379,0.045770701,0.35935986,0.131229863,0.0192188118,0.691360056,-0.0715947896,-0.326591253,-0.0543862469,0.463451892
-0.0205538496,-1.95720661,0.685133755,-0.0046289973,0.0235571507,0.739818215,0.672378361,-0.617304206,-0.162912712,-0.0181547999,0.294927895,0.080267027,0.00638767891,0.318039924,0.174383596,0.141597241,0.214812398,-0.00871902239,-0.00362364226,0.134122267,0.0330733061,0.0408504978,0.381014258,0.113191932,0.0161310472,0.701522827,-0.0539056882,-0.314419329,-0.0473462716,0.467128664
-0.0217155106,-1.91777539,0.677529812,0.000194093416,0.0185036603,0.748048663,0.663385808,-0.579320312,-0.185320392,-0.0163885485,0.324297369,0.0980018228,0.00658231089,0.375125855,0.17944406,0.132078916,0.202538595,-0.00688241795,-0.00296568661,0.095536381,0.0326806195,0.0370193385,0.399098307,0.0995381698,0.0159321316,0.709854066,-0.0267941374,-0.297741801,-0.0392425321,0.473925471
-0.0239156168,-1.87745237,0.67483741,0.0060626315,0.0132781388,0.75735569,0.652839422,-0.539004028,-0.204818264,-0.0180598032,0.359197676,0.111289851,0.00653839344,0.415740341,0.181284845,0.125787333,0.207436875,0.00178603129,-0.00222073309,0.0493921265,0.0317345932,0.0359780639,0.410001606,0.0878983513,0.0175005645,0.716051757,0.00741552515,-0.279875666,-0.0306155588,0.483239681
-0.0254208893,-1.83887923,0.679803967,0.00969216507,0.00956361461,0.767916262,0.640405476,-0.494717538,-0.216924891,-0.0233106129,0.395705462,0.118389852,0.00642958237,0.433679551,0.187645331,0.120497182,0.230265036,0.0150546879,-0.00163664552,-0.00449719187,0.0298831072,0.0365309194,0.410299778,0.0820016935,0.0206614677,0.717918515,0.0438298173,-0.263520777,-0.0216695312,0.492503434
-0.026454933,-1.80265772,0.689859271,0.0129255876,0.00659863045,0.779042244,0.626803458,-0.448785335,-0.225704744,-0.0309125055,0.424402654,0.121632367,0.00625705533,0.427835107,0.196493655,0.116026044,0.270351738,0.0285721999,-0.00142408267,-0.0672144666,0.0280076992,0.0401090123,0.399607509,0.0808073431,0.0251809191,0.716337562,0.0777818188,-0.249589607,-0.0128836902,0.501350939
-0.0264635738,-1.76851344,0.698056459,0.0145784188,0.0046109031,0.789839685,0.613122821,-0.402061552,-0.230171785,-0.0409720466,0.442714542,0.121793114,0.00610450981,0.395844132,0.203486755,0.111878693,0.32072562,0.04000457,-0.00163934543,-0.13610658,0.0261560548,0.0429782942,0.378217578,0.0869609714,0.0319111273,0.7098279,0.108048193,-0.239694804,-0.0050916872,0.50900656
-0.0256670583,-1.73613012,0.705352604,0.014995913,0.00360010425,0.798170805,0.602233768,-0.356346041,-0.2300926,-0.0530825332,0.451638341,0.11966528,0.00592502533,0.336785465,0.204155549,0.107899338,0.371656507,0.0383927114,-0.00290251058,-0.208071306,0.0250332989,0.0438744612,0.34883827,0.098722294,0.0399698317,0.700090528,0.134096101,-0.231853291,0.00167119747,0.517110288
-0.0243035555,-1.70451248,0.712126076,0.0158274937,0.0030276929,0.803206921,0.595482111,-0.306822449,-0.223576784,-0.0674698874,0.452087343,0.116257161,0.00571358157,0.257752508,0.192768455,0.105227664,0.417556971,0.0232263301,-0.0052008382,-0.279720634,0.0245335884,0.0476444401,0.31927532,0.119856842,0.052464366,0.691516578,0.155823648,-0.226060227,0.00674268696,0.523231387
-0.0230050683,-1.67600894,0.718741477,0.0145485708,0.00439858623,0.803469956,0.595151365,-0.263161272,-0.213026762,-0.0826334208,0.442117959,0.111653529,0.00543831056,0.156081945,0.166732013,0.105140455,0.454296798,-0.00174120138,-0.00826045312,-0.338579953,0.023839036,0.0526448973,0.28148216,0.143347546,0.0656151995,0.680608153,0.172292024,-0.221816704,0.00976552255,0.529127121
-0.021686729,-1.65006065,0.723462284,0.0119009623,0.00752065377,0.798700571,0.601563931,-0.223757595,-0.201654509,-0.0961929038,0.424701273,0.106640875,0.00517438818,0.036999166,0.12582463,0.109151036,0.483372658,-0.0316926911,-0.011537279,-0.3857961,0.0225703698,0.0521983504,0.243286029,0.171995163,0.081492804,0.669413209,0.182712108,-0.220545277,0.00992887095,0.534071922
-0.021295527,-1.62533164,0.726920843,0.00987183023,0.0112963226,0.789240539,0.6139009,-0.18332386,-0.192150742,-0.10726127,0.402318418,0.101566754,0.00491106417,-0.0918036476,0.0829778463,0.115979418,0.501756012,-0.0601495281,-0.013660416,-0.412112176,0.0212210137,0.055008553,0.202157006,0.203941524,0.0978526101,0.656695664,0.188071191,-0.221129522,0.00923414808,0.538056672
-0.0201314036,-1.60142684,0.729773104,0.0063635055,0.0161112193,0.776072383,0.630405843,-0.146669805,-0.183617204,-0.116021752,0.375021577,0.0955391675,0.00471430691,-0.226246998,0.0491859093,0.123713464,0.502863407,-0.0811954364,-0.0143404575,-0.418690354,0.0192038286,0.0555414297,0.15978992,0.240530461,0.114795908,0.641236126,0.190891609,-0.221290141,0.00782334525,0.541712463
-0.0193903018,-1.57656765,0.730453968,0.00345834787,0.0209062397,0.760974109,0.648436069,-0.105790921,-0.176528111,-0.12141753,0.34659642,0.0887293518,0.00459465338,-0.352747351,0.0296428129,0.129230216,0.485075444,-0.0909510627,-0.0134984599,-0.407535076,0.0178434495,0.0564151146,0.11784789,0.279203743,0.131121695,0.623917758,0.194210932,-0.222906753,0.0048828302,0.545131266
-0.018500194,-1.55011106,0.729075968,0.000340683648,0.0237665735,0.745159507,0.66646266,-0.0589943416,-0.16864188,-0.124324061,0.318792492,0.0806060508,0.00458205957,-0.460568219,0.0327606834,0.12892516,0.450090379,-0.0878970698,-0.0118566267,-0.385255784,0.0174134802,0.0542553142,0.0777552351,0.316579342,0.144722879,0.605965376,0.200700909,-0.224515647,0.00167296675,0.549315453
-0.0179333054,-1.52218664,0.725615203,-0.00107424427,0.0261448957,0.729550362,0.683426321,-0.00588964438,-0.164924696,-0.123039313,0.291485697,0.0710557625,0.00458234781,-0.54598403,0.0471499078,0.126044318,0.401638031,-0.0763597563,-0.0102645131,-0.355443597,0.0165445618,0.0533189848,0.0401376858,0.346873254,0.153645054,0.588128507,0.21130608,-0.22567223,-0.00180306216,0.554464519
-0.0172120612,-1.4923439,0.720633864,-0.00261254935,0.0263601914,0.714599192,0.699032485,0.0528558418,-0.158902243,-0.119469456,0.264908642,0.059626963,0.0046608313,-0.607180417,0.0728254169,0.118289128,0.346763432,-0.0604154877,-0.00897282455,-0.320621014,0.0165606663,0.0506590679,0.00528500881,0.370992005,0.159264117,0.571123481,0.226323798,-0.225570455,-0.00566905085,0.561293125
-0.0161289759,-1.46037471,0.714141428,-0.00280458713,0.0250122678,0.700496316,0.713212073,0.118149802,-0.154816255,-0.112819619,0.239910394,0.0468866713,0.0046932227,-0.642007411,0.102138646,0.108378433,0.298145562,-0.0418512225,-0.0080367662,-0.282429963,0.0164033528,0.0495241657,-0.0244867653,0.385870785,0.160649046,0.555715382,0.245271638,-0.222187385,-0.00833864324,0.56960088
-0.0140077351,-1.42707503,0.705110312,-0.00335646071,0.0228713285,0.687600791,0.725720882,0.184910417,-0.152514368,-0.104114011,0.215053394,0.0338408388,0.0046223863,-0.653686464,0.137016848,0.0966620296,0.265499294,-0.0216583479,-0.00745400041,-0.24522312,0.0155834565,0.0490923859,-0.0467604697,0.389916569,0.158454224,0.542475581,0.262844563,-0.218098372,-0.011974738,0.578250468
-0.0118765486,-1.39224374,0.695172131,-0.0029016044,0.0201842245,0.675793707,0.736808717,0.25332877,-0.150961176,-0.0935017616,0.192280397,0.0217687041,0.00450072391,-0.642329991,0.172831953,0.0856712833,0.260326296,0.000860829372,-0.00716807926,-0.209364519,0.0145971058,0.0495173186,-0.0589438491,0.384406179,0.153960645,0.532685757,0.28090474,-0.214998692,-0.0152996732,0.586916685
-0.00856523309,-1.35608602,0.684960961,-0.0016498958,0.0166503228,0.664700985,0.746922135,0.319918156,-0.150649741,-0.0820795,0.171499997,0.0131621044,0.00411994103,-0.623405695,0.206230223,0.07683222,0.272957861,0.0255021118,-0.00700888736,-0.175623313,0.0129126692,0.0489153713,-0.0581991374,0.369163454,0.147456408,0.528225005,0.295745879,-0.211266071,-0.0195936672,0.596453965
-0.00636735559,-1.31775463,0.67464751,0.000666263863,0.012933176,0.653727293,0.756619453,0.382496148,-0.156692043,-0.0689335987,0.156096146,0.0108104032,0.00350592844,-0.600375473,0.23042132,0.0728370026,0.297898531,0.0491212495,-0.00683662854,-0.141844749,0.0122790644,0.0477647074,-0.041951213,0.345784456,0.138243318,0.530817509,0.307415545,-0.20803304,-0.0245239418,0.605102181
